id;"cand_id";"funds";"state_code";"year"
17;2;6465842.01;"MI";2016
18;1;2491951.66;"MI";2016
19;4;18068113.4;"MI";2012
20;4;14932923.5;"MI";2008
21;3;9814472.41;"MI";2012
22;5;4797486.94;"MI";2008
23;7;2494902.95;"MI";2004
24;6;5257938.94;"MI";2004
25;8;931520.0;"MI";2000
26;6;154972.0;"MI";2000
27;10;455920.0;"MI";1996
28;9;463819.0;"MI";1996
29;10;129535.0;"MI";1992
30;11;2140346.0;"MI";1992
31;11;713550.0;"MI";1988
32;12;9050.0;"MI";1988
33;13;86270.0;"MI";1984
34;14;168336.0;"MI";1984
35;14;309976.0;"MI";1980
36;15;83385.0;"MI";1980
37;2;16138595.67;"IL";2016
38;1;3049052.07;"IL";2016
39;4;71902346.32;"IL";2008
40;4;63495575.18;"IL";2012
41;3;13737783.24;"IL";2012
42;5;7487710.34;"IL";2008
43;7;7012211.54;"IL";2004
44;6;7139526.59;"IL";2004
45;8;3060704.0;"IL";2000
46;6;245375.0;"IL";2000
47;10;1040836.0;"IL";1996
48;9;718576.0;"IL";1996
49;10;603610.0;"IL";1992
50;11;2843807.0;"IL";1992
51;11;849690.0;"IL";1988
52;12;31500.0;"IL";1988
53;13;479930.0;"IL";1984
54;14;319925.0;"IL";1984
55;14;345397.0;"IL";1980
56;15;381820.0;"IL";1980
57;2;1669624.96;"ME";2016
58;1;214756.57;"ME";2016
59;4;5325288.68;"ME";2012
60;4;4517080.08;"ME";2008
61;3;616346.84;"ME";2012
62;5;474397.48;"ME";2008
63;7;1047763.13;"ME";2004
64;6;399303.33;"ME";2004
65;8;109825.0;"ME";2000
66;6;19300.0;"ME";2000
67;10;31575.0;"ME";1996
68;9;36875.0;"ME";1996
69;10;34575.0;"ME";1992
70;11;109866.0;"ME";1992
71;11;130800.0;"ME";1988
72;12;1500.0;"ME";1988
73;13;20575.0;"ME";1984
74;14;13750.0;"ME";1984
75;14;10935.0;"ME";1980
76;15;23059.0;"ME";1980
77;2;817332.02;"VT";2016
78;1;78155.19;"VT";2016
79;4;4597018.22;"VT";2012
80;4;4233639.7;"VT";2008
81;3;296910.6;"VT";2012
82;5;206689.0;"VT";2008
83;7;511794.95;"VT";2004
84;6;273328.0;"VT";2004
85;8;70100.0;"VT";2000
86;6;4250.0;"VT";2000
87;10;31700.0;"VT";1996
88;9;10792.0;"VT";1996
89;10;26700.0;"VT";1992
90;11;33580.0;"VT";1992
91;11;30500.0;"VT";1988
92;12;500.0;"VT";1988
93;13;9100.0;"VT";1984
94;14;5250.0;"VT";1984
95;14;4800.0;"VT";1980
96;15;4000.0;"VT";1980
97;2;1575293.73;"NH";2016
98;1;400789.66;"NH";2016
99;4;5034842.68;"NH";2008
100;4;4847836.84;"NH";2012
101;3;1744507.32;"NH";2012
102;5;914160.0;"NH";2008
103;7;833642.82;"NH";2004
104;6;634338.06;"NH";2004
105;8;178500.0;"NH";2000
106;6;26100.0;"NH";2000
107;10;54900.0;"NH";1996
108;9;122737.0;"NH";1996
109;10;60489.0;"NH";1992
110;11;166503.0;"NH";1992
111;11;116785.0;"NH";1988
112;12;13300.0;"NH";1988
113;13;23100.0;"NH";1984
114;14;21950.0;"NH";1984
115;14;29350.0;"NH";1980
116;15;33045.0;"NH";1980
117;2;21253268.55;"MA";2016
118;1;1707455.25;"MA";2016
119;4;50086247.32;"MA";2008
120;4;46257627.3;"MA";2012
121;3;11604740.36;"MA";2012
122;5;4278609.6;"MA";2008
123;7;14697800.26;"MA";2004
124;6;4290989.07;"MA";2004
125;8;1960758.0;"MA";2000
126;6;112681.0;"MA";2000
127;10;1035550.0;"MA";1996
128;9;548222.0;"MA";1996
129;10;761304.0;"MA";1992
130;11;1294626.0;"MA";1992
131;11;397945.0;"MA";1988
132;12;574905.0;"MA";1988
133;13;289550.0;"MA";1984
134;14;146000.0;"MA";1984
135;14;141644.0;"MA";1980
136;15;287000.0;"MA";1980
137;2;8237213.91;"CT";2016
138;1;977399.61;"CT";2016
139;4;19752985.32;"CT";2008
140;4;15901822.22;"CT";2012
141;3;10187120.79;"CT";2012
142;5;4264806.71;"CT";2008
143;7;3584862.98;"CT";2004
144;6;4285682.02;"CT";2004
145;8;1260237.0;"CT";2000
146;6;197421.0;"CT";2000
147;10;268950.0;"CT";1996
148;9;569070.0;"CT";1996
149;10;366300.0;"CT";1992
150;11;1582389.0;"CT";1992
151;11;877099.0;"CT";1988
152;12;29250.0;"CT";1988
153;13;217455.0;"CT";1984
154;14;157500.0;"CT";1984
155;14;118920.0;"CT";1980
156;15;301250.0;"CT";1980
157;2;1667153.29;"RI";2016
158;1;180066.14;"RI";2016
159;4;3193038.62;"RI";2008
160;4;2896972.06;"RI";2012
161;3;680266.92;"RI";2012
162;5;354130.0;"RI";2008
163;7;992584.23;"RI";2004
164;6;314870.0;"RI";2004
165;8;268510.0;"RI";2000
166;6;9900.0;"RI";2000
167;10;56500.0;"RI";1996
168;9;37950.0;"RI";1996
169;10;51800.0;"RI";1992
170;11;106510.0;"RI";1992
171;11;22250.0;"RI";1988
172;12;3750.0;"RI";1988
173;13;42000.0;"RI";1984
174;14;12000.0;"RI";1984
175;14;4300.0;"RI";1980
176;15;84525.0;"RI";1980
177;2;71119196.92;"NY";2016
178;1;5069570.9;"NY";2016
179;4;119877489.84;"NY";2008
180;4;98089673.32;"NY";2012
181;3;25712849.77;"NY";2012
182;5;13780870.01;"NY";2008
183;7;23716852.14;"NY";2004
184;6;12203848.78;"NY";2004
185;8;7866204.0;"NY";2000
186;6;450350.0;"NY";2000
187;10;2425355.0;"NY";1996
188;9;2804716.0;"NY";1996
189;10;2243252.0;"NY";1992
190;11;4988996.0;"NY";1992
191;11;2401160.0;"NY";1988
192;12;250450.0;"NY";1988
193;13;1708550.0;"NY";1984
194;14;523747.0;"NY";1984
195;14;542644.0;"NY";1980
196;15;1099231.0;"NY";1980
197;2;12780822.73;"PA";2016
198;1;3627635.94;"PA";2016
199;4;29533902.76;"PA";2008
200;4;28315291.84;"PA";2012
201;3;12085434.31;"PA";2012
202;5;5428267.79;"PA";2008
203;7;5120304.16;"PA";2004
204;6;5394804.15;"PA";2004
205;8;2105969.0;"PA";2000
206;6;166499.0;"PA";2000
207;10;966400.0;"PA";1996
208;9;733139.0;"PA";1996
209;10;469049.0;"PA";1992
210;11;1808122.0;"PA";1992
211;11;614190.0;"PA";1988
212;12;27950.0;"PA";1988
213;13;338622.0;"PA";1984
214;14;200500.0;"PA";1984
215;14;235858.0;"PA";1980
216;15;317400.0;"PA";1980
217;2;12370471.6;"NJ";2016
218;1;2533094.33;"NJ";2016
219;4;27813734.56;"NJ";2008
220;4;24043288.04;"NJ";2012
221;3;10880158.75;"NJ";2012
222;5;5355787.37;"NJ";2008
223;7;6107954.45;"NJ";2004
224;6;6076185.44;"NJ";2004
225;8;2399920.0;"NJ";2000
226;6;166800.0;"NJ";2000
227;10;1038845.0;"NJ";1996
228;9;1036061.0;"NJ";1996
229;10;877580.0;"NJ";1992
230;11;1352567.0;"NJ";1992
231;11;807950.0;"NJ";1988
232;12;60025.0;"NJ";1988
233;13;433853.0;"NJ";1984
234;14;197365.0;"NJ";1984
235;14;329634.0;"NJ";1980
236;15;469460.0;"NJ";1980
237;2;6660439.92;"OH";2016
238;1;3467365.14;"OH";2016
239;4;15661628.58;"OH";2012
240;4;14606545.24;"OH";2008
241;3;11478933.57;"OH";2012
242;5;5817304.42;"OH";2008
243;7;3458812.1;"OH";2004
244;6;7794509.58;"OH";2004
245;8;918377.0;"OH";2000
246;6;167210.0;"OH";2000
247;10;185267.0;"OH";1996
248;9;830700.0;"OH";1996
249;10;230247.0;"OH";1992
250;11;1233135.0;"OH";1992
251;11;1023950.0;"OH";1988
252;12;25500.0;"OH";1988
253;13;138176.0;"OH";1984
254;14;227065.0;"OH";1984
255;14;240104.0;"OH";1980
256;15;589883.0;"OH";1980
257;2;2504094.67;"IN";2016
258;1;1835350.01;"IN";2016
259;4;7241331.36;"IN";2012
260;4;6861002.66;"IN";2008
261;3;4051970.75;"IN";2012
262;5;1813184.58;"IN";2008
263;7;654359.3;"IN";2004
264;6;2646594.45;"IN";2004
265;8;270755.0;"IN";2000
266;6;61850.0;"IN";2000
267;10;75475.0;"IN";1996
268;9;51289.0;"IN";1996
269;10;73215.0;"IN";1992
270;11;1202170.0;"IN";1992
271;11;203975.0;"IN";1988
272;12;5750.0;"IN";1988
273;13;35900.0;"IN";1984
274;14;64100.0;"IN";1984
275;14;126860.0;"IN";1980
276;15;93750.0;"IN";1980
277;2;625449.0;"WV";2016
278;1;459766.26;"WV";2016
279;4;1653349.0;"WV";2012
280;4;1406591.12;"WV";2008
281;3;1051485.72;"WV";2012
282;5;287530.45;"WV";2008
283;7;471123.73;"WV";2004
284;6;569602.15;"WV";2004
285;8;97700.0;"WV";2000
286;6;19900.0;"WV";2000
287;10;20675.0;"WV";1996
288;9;21050.0;"WV";1996
289;10;68700.0;"WV";1992
290;11;28438.0;"WV";1992
291;11;23300.0;"WV";1988
292;12;1000.0;"WV";1988
293;13;6000.0;"WV";1984
294;14;17375.0;"WV";1984
295;14;6850.0;"WV";1980
296;15;18200.0;"WV";1980
297;2;16144462.63;"MD";2016
298;1;1518357.34;"MD";2016
299;4;39092781.38;"MD";2008
300;4;36207524.04;"MD";2012
301;3;6278825.26;"MD";2012
302;5;3622292.99;"MD";2008
303;7;6939220.79;"MD";2004
304;6;4180890.84;"MD";2004
305;8;2822135.0;"MD";2000
306;6;145715.0;"MD";2000
307;10;994810.0;"MD";1996
308;9;450433.0;"MD";1996
309;10;563122.0;"MD";1992
310;11;1002385.0;"MD";1992
311;11;501650.0;"MD";1988
312;12;113975.0;"MD";1988
313;13;298550.0;"MD";1984
314;14;72045.0;"MD";1984
315;14;64851.0;"MD";1980
316;15;266849.0;"MD";1980
317;2;798957.66;"DE";2016
318;1;250567.31;"DE";2016
319;4;2537745.2;"DE";2012
320;4;2127772.58;"DE";2008
321;3;776168.52;"DE";2012
322;5;357392.0;"DE";2008
323;7;263889.6;"DE";2004
324;6;552480.4;"DE";2004
325;8;105250.0;"DE";2000
326;6;14500.0;"DE";2000
327;10;24150.0;"DE";1996
328;9;13700.0;"DE";1996
329;10;8800.0;"DE";1992
330;11;95900.0;"DE";1992
331;11;42660.0;"DE";1988
332;13;7200.0;"DE";1984
333;14;45500.0;"DE";1984
334;14;8850.0;"DE";1980
335;15;10950.0;"DE";1980
336;2;17527667.03;"DC";2016
337;1;215630.06;"DC";2016
338;4;33127017.74;"DC";2008
339;4;25958361.68;"DC";2012
340;3;2684061.18;"DC";2012
341;5;2258005.7;"DC";2008
342;7;6935991.74;"DC";2004
343;6;2257408.75;"DC";2004
344;8;3037164.0;"DC";2000
345;6;122886.0;"DC";2000
346;10;794445.0;"DC";1996
347;9;477380.0;"DC";1996
348;10;639639.0;"DC";1992
349;11;1065572.0;"DC";1992
350;11;513716.0;"DC";1988
351;12;126200.0;"DC";1988
352;13;431605.0;"DC";1984
353;14;65750.0;"DC";1984
354;14;100559.0;"DC";1980
355;15;425336.0;"DC";1980
356;2;15972409.46;"VA";2016
357;1;3244201.32;"VA";2016
358;4;34388918.82;"VA";2008
359;4;31700988.42;"VA";2012
360;3;14776922.54;"VA";2012
361;5;9058144.870000001;"VA";2008
362;7;6078024.96;"VA";2004
363;6;8834267.93;"VA";2004
364;8;2330350.0;"VA";2000
365;6;342768.0;"VA";2000
366;10;608519.0;"VA";1996
367;9;999166.0;"VA";1996
368;10;397864.0;"VA";1992
369;11;1585365.0;"VA";1992
370;11;468000.0;"VA";1988
371;12;60800.0;"VA";1988
372;13;148467.0;"VA";1984
373;14;120335.0;"VA";1984
374;14;112885.0;"VA";1980
375;15;215272.0;"VA";1980
376;2;1658852.57;"KY";2016
377;1;1220097.25;"KY";2016
378;4;4843650.98;"KY";2008
379;4;4560801.68;"KY";2012
380;3;3455228.38;"KY";2012
381;5;1253752.06;"KY";2008
382;7;987333.62;"KY";2004
383;6;2509263.67;"KY";2004
384;8;425174.0;"KY";2000
385;6;61900.0;"KY";2000
386;10;48750.0;"KY";1996
387;9;81192.0;"KY";1996
388;10;98030.0;"KY";1992
389;11;869385.0;"KY";1992
390;11;316648.0;"KY";1988
391;12;2000.0;"KY";1988
392;13;8500.0;"KY";1984
393;14;73200.0;"KY";1984
394;14;17015.0;"KY";1980
395;15;187755.0;"KY";1980
396;2;2749232.63;"WI";2016
397;1;1265850.99;"WI";2016
398;4;9788076.48;"WI";2008
399;4;9566578.18;"WI";2012
400;3;4601527.34;"WI";2012
401;5;1756439.6099999999;"WI";2008
402;7;1217674.74;"WI";2004
403;6;2158377.4;"WI";2004
404;8;262725.0;"WI";2000
405;6;65970.0;"WI";2000
406;10;104895.0;"WI";1996
407;9;161620.0;"WI";1996
408;10;59616.0;"WI";1992
409;11;533596.0;"WI";1992
410;11;237550.0;"WI";1988
411;12;2500.0;"WI";1988
412;13;41700.0;"WI";1984
413;14;44750.0;"WI";1984
414;14;35994.0;"WI";1980
415;15;43504.0;"WI";1980
416;2;6645869.76;"NC";2016
417;1;2956261.64;"NC";2016
418;4;19395568.54;"NC";2012
419;4;17169751.08;"NC";2008
420;3;7779188.87;"NC";2012
421;5;2935597.07;"NC";2008
422;7;1898338.91;"NC";2004
423;6;4649237.21;"NC";2004
424;8;953233.0;"NC";2000
425;6;106835.0;"NC";2000
426;10;258625.0;"NC";1996
427;9;274237.0;"NC";1996
428;10;153055.0;"NC";1992
429;11;677505.0;"NC";1992
430;11;152500.0;"NC";1988
431;12;3000.0;"NC";1988
432;13;98950.0;"NC";1984
433;14;44600.0;"NC";1984
434;14;47905.0;"NC";1980
435;15;271264.0;"NC";1980
436;2;3726050.93;"TN";2016
437;1;2381128.9;"TN";2016
438;4;8790447.02;"TN";2012
439;4;7315540.98;"TN";2008
440;3;6901848.83;"TN";2012
441;5;2999664.88;"TN";2008
442;7;1260194.4;"TN";2004
443;6;4843200.07;"TN";2004
444;8;4094517.0;"TN";2000
445;6;96051.0;"TN";2000
446;10;620950.0;"TN";1996
447;9;155262.0;"TN";1996
448;10;342845.0;"TN";1992
449;11;821225.0;"TN";1992
450;11;344219.0;"TN";1988
451;12;1000.0;"TN";1988
452;13;66900.0;"TN";1984
453;14;64050.0;"TN";1984
454;14;101675.0;"TN";1980
455;15;176575.0;"TN";1980
456;2;2278863.66;"SC";2016
457;1;1523845.51;"SC";2016
458;4;5068439.64;"SC";2012
459;4;4487326.34;"SC";2008
460;3;3702300.2;"SC";2012
461;5;2631699.25;"SC";2008
462;7;490448.58;"SC";2004
463;6;3256781.49;"SC";2004
464;8;296050.0;"SC";2000
465;6;60400.0;"SC";2000
466;10;75250.0;"SC";1996
467;9;200442.0;"SC";1996
468;10;78552.0;"SC";1992
469;11;167542.0;"SC";1992
470;11;98250.0;"SC";1988
471;12;7000.0;"SC";1988
472;13;5600.0;"SC";1984
473;14;32650.0;"SC";1984
474;14;21726.0;"SC";1980
475;15;87545.0;"SC";1980
476;2;7040744.99;"GA";2016
477;1;4351139.01;"GA";2016
478;4;18063844.62;"GA";2012
479;4;17239689.08;"GA";2008
480;3;11669252.62;"GA";2012
481;5;5100095.7299999995;"GA";2008
482;7;2345036.98;"GA";2004
483;6;7015996.380000001;"GA";2004
484;8;1132379.0;"GA";2000
485;6;166131.0;"GA";2000
486;10;198276.0;"GA";1996
487;9;294390.0;"GA";1996
488;10;231329.0;"GA";1992
489;11;924157.0;"GA";1992
490;11;322602.0;"GA";1988
491;12;11000.0;"GA";1988
492;13;87395.0;"GA";1984
493;14;111475.0;"GA";1984
494;14;85225.0;"GA";1980
495;15;674443.0;"GA";1980
496;2;1862905.4;"AL";2016
497;1;1660780.86;"AL";2016
498;4;4156999.66;"AL";2012
499;4;3282389.84;"AL";2008
500;3;4217044.94;"AL";2012
501;5;1867084.88;"AL";2008
502;7;518214.0;"AL";2004
503;6;3217143.38;"AL";2004
504;8;739629.0;"AL";2000
505;6;117500.0;"AL";2000
506;10;101900.0;"AL";1996
507;9;143727.0;"AL";1996
508;10;117400.0;"AL";1992
509;11;638040.0;"AL";1992
510;11;379050.0;"AL";1988
511;12;22500.0;"AL";1988
512;13;45738.0;"AL";1984
513;14;79800.0;"AL";1984
514;14;55761.0;"AL";1980
515;15;169775.0;"AL";1980
516;2;21897271.63;"FL";2016
517;1;11196378.99;"FL";2016
518;4;43035168.72;"FL";2012
519;4;40504916.1;"FL";2008
520;3;32921596.94;"FL";2012
521;5;15640629.91;"FL";2008
522;7;6683191.82;"FL";2004
523;6;17331566.310000002;"FL";2004
524;8;3117758.0;"FL";2000
525;6;356714.0;"FL";2000
526;10;1649764.0;"FL";1996
527;9;1356230.0;"FL";1996
528;10;998209.0;"FL";1992
529;11;3932595.0;"FL";1992
530;11;2120681.0;"FL";1988
531;12;228900.0;"FL";1988
532;13;558058.0;"FL";1984
533;14;390525.0;"FL";1984
534;14;413484.0;"FL";1980
535;15;1214919.0;"FL";1980
536;2;607743.9;"MS";2016
537;1;1185191.93;"MS";2016
538;4;1791418.58;"MS";2012
539;4;1535959.66;"MS";2008
540;3;2372893.25;"MS";2012
541;5;1405176.0;"MS";2008
542;7;412259.88;"MS";2004
543;6;955398.65;"MS";2004
544;8;167750.0;"MS";2000
545;6;33361.0;"MS";2000
546;10;32850.0;"MS";1996
547;9;144469.0;"MS";1996
548;10;73156.0;"MS";1992
549;11;491045.0;"MS";1992
550;11;63750.0;"MS";1988
551;13;21750.0;"MS";1984
552;14;50245.0;"MS";1984
553;14;72010.0;"MS";1980
554;15;152403.0;"MS";1980
555;2;5117937.13;"MN";2016
556;1;1187344.11;"MN";2016
557;4;13394948.82;"MN";2012
558;4;12231866.6;"MN";2008
559;3;3792911.71;"MN";2012
560;5;2472241.42;"MN";2008
561;7;2550199.38;"MN";2004
562;6;2651001.65;"MN";2004
563;8;416755.0;"MN";2000
564;6;66400.0;"MN";2000
565;10;99150.0;"MN";1996
566;9;348508.0;"MN";1996
567;10;139915.0;"MN";1992
568;11;576585.0;"MN";1992
569;11;162250.0;"MN";1988
570;12;13750.0;"MN";1988
571;13;485820.0;"MN";1984
572;14;47500.0;"MN";1984
573;14;43840.0;"MN";1980
574;15;178606.0;"MN";1980
575;2;1701711.22;"IA";2016
576;1;852983.79;"IA";2016
577;4;4670032.06;"IA";2012
578;4;4501128.3;"IA";2008
579;3;2167497.41;"IA";2012
580;5;748607.61;"IA";2008
581;7;536377.13;"IA";2004
582;6;745436.1;"IA";2004
583;8;110360.0;"IA";2000
584;6;28550.0;"IA";2000
585;10;41400.0;"IA";1996
586;9;161505.0;"IA";1996
587;10;24500.0;"IA";1992
588;11;228010.0;"IA";1992
589;11;22000.0;"IA";1988
590;12;1500.0;"IA";1988
591;13;16300.0;"IA";1984
592;14;32250.0;"IA";1984
593;14;30250.0;"IA";1980
594;15;31956.0;"IA";1980
595;2;4289401.06;"MO";2016
596;1;1555472.24;"MO";2016
597;4;10047118.18;"MO";2008
598;4;8878837.84;"MO";2012
599;3;6454575.71;"MO";2012
600;5;3004129.5;"MO";2008
601;7;1555432.45;"MO";2004
602;6;4052820.38;"MO";2004
603;8;434102.0;"MO";2000
604;6;122830.0;"MO";2000
605;10;118300.0;"MO";1996
606;9;677906.0;"MO";1996
607;10;114054.0;"MO";1992
608;11;876965.0;"MO";1992
609;11;284306.0;"MO";1988
610;12;14750.0;"MO";1988
611;13;132175.0;"MO";1984
612;14;165000.0;"MO";1984
613;14;90229.0;"MO";1980
614;15;267013.0;"MO";1980
615;2;2414963.6;"AR";2016
616;1;723054.74;"AR";2016
617;4;2437822.06;"AR";2012
618;4;2232021.54;"AR";2008
619;3;1893705.5;"AR";2012
620;5;1044407.0;"AR";2008
621;7;448595.84;"AR";2004
622;6;1468964.14;"AR";2004
623;8;449500.0;"AR";2000
624;6;28570.0;"AR";2000
625;10;926480.0;"AR";1996
626;9;97575.0;"AR";1996
627;10;1757535.0;"AR";1992
628;11;358452.0;"AR";1992
629;11;80000.0;"AR";1988
630;12;5500.0;"AR";1988
631;13;10100.0;"AR";1984
632;14;37750.0;"AR";1984
633;14;33235.0;"AR";1980
634;15;115487.0;"AR";1980
635;2;1957698.47;"LA";2016
636;1;1771341.09;"LA";2016
637;4;4586558.82;"LA";2012
638;4;2928579.28;"LA";2008
639;3;4796917.19;"LA";2012
640;5;2242779.8200000003;"LA";2008
641;7;1022997.6799999999;"LA";2004
642;6;2085588.33;"LA";2004
643;8;533890.0;"LA";2000
644;6;89868.0;"LA";2000
645;10;114610.0;"LA";1996
646;9;114525.0;"LA";1996
647;10;211088.0;"LA";1992
648;11;595805.0;"LA";1992
649;11;165724.0;"LA";1988
650;12;1000.0;"LA";1988
651;13;87000.0;"LA";1984
652;14;81906.0;"LA";1984
653;14;74740.0;"LA";1980
654;15;285644.0;"LA";1980
655;2;229437.87;"ND";2016
656;1;269245.1;"ND";2016
657;4;496426.96;"ND";2012
658;4;383001.26;"ND";2008
659;3;537142.5;"ND";2012
660;5;181476.0;"ND";2008
661;7;45820.0;"ND";2004
662;6;150614.74;"ND";2004
663;8;11600.0;"ND";2000
664;6;3650.0;"ND";2000
665;10;3050.0;"ND";1996
666;9;5850.0;"ND";1996
667;10;1700.0;"ND";1992
668;11;16045.0;"ND";1992
669;11;1800.0;"ND";1988
670;14;8250.0;"ND";1984
671;14;9550.0;"ND";1980
672;15;1850.0;"ND";1980
673;2;390915.52;"SD";2016
674;1;277901.19;"SD";2016
675;4;744536.0;"SD";2012
676;4;671816.84;"SD";2008
677;3;826707.0;"SD";2012
678;5;312554.0;"SD";2008
679;7;81098.33;"SD";2004
680;6;380987.5;"SD";2004
681;8;29000.0;"SD";2000
682;6;10250.0;"SD";2000
683;10;7200.0;"SD";1996
684;9;21085.0;"SD";1996
685;10;2850.0;"SD";1992
686;11;66825.0;"SD";1992
687;11;7100.0;"SD";1988
688;13;6500.0;"SD";1984
689;14;14750.0;"SD";1984
690;14;16360.0;"SD";1980
691;15;5575.0;"SD";1980
692;2;889216.55;"NE";2016
693;1;564669.31;"NE";2016
694;4;1979956.38;"NE";2012
695;4;1741642.14;"NE";2008
696;3;1975650.6;"NE";2012
697;5;680198.0;"NE";2008
698;7;184537.89;"NE";2004
699;6;971549.32;"NE";2004
700;8;79000.0;"NE";2000
701;6;29700.0;"NE";2000
702;10;25950.0;"NE";1996
703;9;206995.0;"NE";1996
704;10;16600.0;"NE";1992
705;11;223640.0;"NE";1992
706;11;50000.0;"NE";1988
707;12;3000.0;"NE";1988
708;13;9000.0;"NE";1984
709;14;31450.0;"NE";1984
710;14;20690.0;"NE";1980
711;15;10600.0;"NE";1980
712;2;1309910.8;"KS";2016
713;1;896306.13;"KS";2016
714;4;3614144.56;"KS";2012
715;4;3101383.76;"KS";2008
716;3;2710676.09;"KS";2012
717;5;1268995.5;"KS";2008
718;7;424461.79;"KS";2004
719;6;1062622.24;"KS";2004
720;8;89150.0;"KS";2000
721;6;43375.0;"KS";2000
722;10;70200.0;"KS";1996
723;9;966530.0;"KS";1996
724;10;37592.0;"KS";1992
725;11;397910.0;"KS";1992
726;11;86750.0;"KS";1988
727;12;1000.0;"KS";1988